yob,iso3,sex,lambda,skew,shape
1950,BFA,male,0.05463995323786093,1.7971443309137918,8.737811871588082
1951,BFA,male,0.05468381638774239,1.7971443309137918,8.737811871588082
1952,BFA,male,0.054802719564809255,1.7971443309137918,8.737811871588082
1953,BFA,male,0.05481504042802739,1.7971443309137918,8.737811871588082
1954,BFA,male,0.05491513051334294,1.7971443309137918,8.737811871588082
1955,BFA,male,0.05494386113366154,1.7971443309137918,8.737811871588082
1956,BFA,male,0.05517780494381905,1.7971443309137918,8.737811871588082
1957,BFA,male,0.055066320293680755,1.7971443309137918,8.737811871588082
1958,BFA,male,0.05531575867737641,1.7971443309137918,8.737811871588082
1959,BFA,male,0.055232790018031434,1.7971443309137918,8.737811871588082
1960,BFA,male,0.05529151526022759,1.7971443309137918,8.737811871588082
1961,BFA,male,0.055452371931448904,1.7971443309137918,8.737811871588082
1962,BFA,male,0.055470324542794436,1.7971443309137918,8.737811871588082
1963,BFA,male,0.05566688391333403,1.7971443309137918,8.737811871588082
1964,BFA,male,0.055973971480854354,1.7971443309137918,8.737811871588082
1965,BFA,male,0.055843358340053106,1.7971443309137918,8.737811871588082
1966,BFA,male,0.05590145146066837,1.7971443309137918,8.737811871588082
1967,BFA,male,0.05601570615495088,1.7971443309137918,8.737811871588082
1968,BFA,male,0.05605610940006637,1.7971443309137918,8.737811871588082
1969,BFA,male,0.05587723538769683,1.7971443309137918,8.737811871588082
1970,BFA,male,0.05610251052437644,1.7971443309137918,8.737811871588082
1971,BFA,male,0.05563366910291183,1.7971443309137918,8.737811871588082
1972,BFA,male,0.055947304194601505,1.7971443309137918,8.737811871588082
1973,BFA,male,0.055822479650030545,1.7971443309137918,8.737811871588082
1974,BFA,male,0.05574057547865624,1.7971443309137918,8.737811871588082
1975,BFA,male,0.05586086305085197,1.7971443309137918,8.737811871588082
1976,BFA,male,0.055840864825606254,1.7971443309137918,8.737811871588082
1977,BFA,male,0.055788732265955994,1.7971443309137918,8.737811871588082
1978,BFA,male,0.05585049166885997,1.7971443309137918,8.737811871588082
1979,BFA,male,0.05583620489895401,1.7971443309137918,8.737811871588082
1980,BFA,male,0.05591389054043973,1.7971443309137918,8.737811871588082
1981,BFA,male,0.05556234198366217,1.7971443309137918,8.737811871588082
1982,BFA,male,0.05563713622662418,1.7971443309137918,8.737811871588082
1983,BFA,male,0.055501021944768816,1.7971443309137918,8.737811871588082
1984,BFA,male,0.05551619345643126,1.7971443309137918,8.737811871588082
1985,BFA,male,0.05535391394011682,1.7971443309137918,8.737811871588082
1986,BFA,male,0.05515780720148252,1.7971443309137918,8.737811871588082
1987,BFA,male,0.05482989193684849,1.7971443309137918,8.737811871588082
1988,BFA,male,0.054553436929168385,1.7971443309137918,8.737811871588082
1989,BFA,male,0.05450523844038227,1.7971443309137918,8.737811871588082
1990,BFA,male,0.05410994228141912,1.7971443309137918,8.737811871588082
1991,BFA,male,0.05375732396540453,1.7971443309137918,8.737811871588082
1992,BFA,male,0.05363544413648177,1.7971443309137918,8.737811871588082
1993,BFA,male,0.05331192372878813,1.7971443309137918,8.737811871588082
1994,BFA,male,0.05314044164757139,1.7971443309137918,8.737811871588082
1995,BFA,male,0.05292559519402332,1.7971443309137918,8.737811871588082
1996,BFA,male,0.05261066369150158,1.7971443309137918,8.737811871588082
1997,BFA,male,0.05238660759547615,1.7971443309137918,8.737811871588082
1998,BFA,male,0.052244423224892825,1.7971443309137918,8.737811871588082
1999,BFA,male,0.051917145329852206,1.7971443309137918,8.737811871588082
2000,BFA,male,0.051499864834826034,1.7971443309137918,8.737811871588082
2001,BFA,male,0.05115621166019846,1.7971443309137918,8.737811871588082
2002,BFA,male,0.050876901174434004,1.7971443309137918,8.737811871588082
2003,BFA,male,0.05073675673707189,1.7971443309137918,8.737811871588082
2004,BFA,male,0.0506765634046508,1.7971443309137918,8.737811871588082
2005,BFA,male,0.05058170308022042,1.7971443309137918,8.737811871588082
1950,BFA,female,0.06114533611409233,1.205796521578002,12.16377375644674
1951,BFA,female,0.06122655970571356,1.205796521578002,12.16377375644674
1952,BFA,female,0.0611619633225622,1.205796521578002,12.16377375644674
1953,BFA,female,0.06116125903056757,1.205796521578002,12.16377375644674
1954,BFA,female,0.061047658313317266,1.205796521578002,12.16377375644674
1955,BFA,female,0.061158784219193484,1.205796521578002,12.16377375644674
1956,BFA,female,0.060912071029110906,1.205796521578002,12.16377375644674
1957,BFA,female,0.06110877186780858,1.205796521578002,12.16377375644674
1958,BFA,female,0.060870372185088395,1.205796521578002,12.16377375644674
1959,BFA,female,0.0607040764266116,1.205796521578002,12.16377375644674
1960,BFA,female,0.06037975465803251,1.205796521578002,12.16377375644674
1961,BFA,female,0.06027057003996937,1.205796521578002,12.16377375644674
1962,BFA,female,0.06013430546708619,1.205796521578002,12.16377375644674
1963,BFA,female,0.06005066125809749,1.205796521578002,12.16377375644674
1964,BFA,female,0.0599676328829461,1.205796521578002,12.16377375644674
1965,BFA,female,0.059901619858864996,1.205796521578002,12.16377375644674
1966,BFA,female,0.06008117445990285,1.205796521578002,12.16377375644674
1967,BFA,female,0.06011302292828391,1.205796521578002,12.16377375644674
1968,BFA,female,0.060168273271480444,1.205796521578002,12.16377375644674
1969,BFA,female,0.06012922588025893,1.205796521578002,12.16377375644674
1970,BFA,female,0.06003568904293259,1.205796521578002,12.16377375644674
1971,BFA,female,0.05983445277399996,1.205796521578002,12.16377375644674
1972,BFA,female,0.05964359538803807,1.205796521578002,12.16377375644674
1973,BFA,female,0.0594036888591256,1.205796521578002,12.16377375644674
1974,BFA,female,0.059226819498473235,1.205796521578002,12.16377375644674
1975,BFA,female,0.059116812459602264,1.205796521578002,12.16377375644674
1976,BFA,female,0.05895160682859099,1.205796521578002,12.16377375644674
1977,BFA,female,0.05889648066266222,1.205796521578002,12.16377375644674
1978,BFA,female,0.058892775215643414,1.205796521578002,12.16377375644674
1979,BFA,female,0.058610706207227775,1.205796521578002,12.16377375644674
1980,BFA,female,0.058534892299924375,1.205796521578002,12.16377375644674
1981,BFA,female,0.058194695664647966,1.205796521578002,12.16377375644674
1982,BFA,female,0.058096028602555895,1.205796521578002,12.16377375644674
1983,BFA,female,0.05800423521667125,1.205796521578002,12.16377375644674
1984,BFA,female,0.05790477354924954,1.205796521578002,12.16377375644674
1985,BFA,female,0.05793024061513276,1.205796521578002,12.16377375644674
1986,BFA,female,0.057785362849955946,1.205796521578002,12.16377375644674
1987,BFA,female,0.05763577303908455,1.205796521578002,12.16377375644674
1988,BFA,female,0.05776465989675435,1.205796521578002,12.16377375644674
1989,BFA,female,0.05747030496320912,1.205796521578002,12.16377375644674
1990,BFA,female,0.057476253070400454,1.205796521578002,12.16377375644674
1991,BFA,female,0.0571815273030508,1.205796521578002,12.16377375644674
1992,BFA,female,0.05708617656534243,1.205796521578002,12.16377375644674
1993,BFA,female,0.05677575839547243,1.205796521578002,12.16377375644674
1994,BFA,female,0.05656570390019244,1.205796521578002,12.16377375644674
1995,BFA,female,0.05656401123183629,1.205796521578002,12.16377375644674
1996,BFA,female,0.056548550348661145,1.205796521578002,12.16377375644674
1997,BFA,female,0.056621255502460034,1.205796521578002,12.16377375644674
1998,BFA,female,0.0566813627315117,1.205796521578002,12.16377375644674
1999,BFA,female,0.05676341324525014,1.205796521578002,12.16377375644674
2000,BFA,female,0.056611055932268825,1.205796521578002,12.16377375644674
2001,BFA,female,0.05648579649714146,1.205796521578002,12.16377375644674
2002,BFA,female,0.05635151922996845,1.205796521578002,12.16377375644674
2003,BFA,female,0.05617687207213734,1.205796521578002,12.16377375644674
2004,BFA,female,0.05622162059538362,1.205796521578002,12.16377375644674
2005,BFA,female,0.056284873529924666,1.205796521578002,12.16377375644674
