iso3,area_id,kp,median,lower,upper,indicator
AGO,AGO_1_1cl,FSW,0.11411162684950482,0.05061339086767218,0.23711550313884897,prevalence
AGO,AGO_1_2bo,FSW,0.11072882657250468,0.05306812347408799,0.21223114598533263,prevalence
AGO,AGO_1_3hv,FSW,0.1285860622808747,0.0651641020498054,0.22814663217807285,prevalence
AGO,AGO_1_4pd,FSW,0.09513466554954092,0.04296034199510375,0.19483564948944093,prevalence
AGO,AGO_1_5zb,FSW,0.1922419597130035,0.10740759841019758,0.30313843159676124,prevalence
AGO,AGO_1_6ih,FSW,0.12891448044463102,0.06440044712973807,0.2523053053227524,prevalence
AGO,AGO_1_7nw,FSW,0.08596080171096822,0.03936144304927956,0.16776899923594218,prevalence
AGO,AGO_1_8ql,FSW,0.17014479790272485,0.08941235262355948,0.28552305985287546,prevalence
AGO,AGO_1_9rq,FSW,0.09653981227175078,0.04521863649139457,0.1973167605796706,prevalence
AGO,AGO_1_10wp,FSW,0.09127158400583586,0.04295036268957726,0.17328829029884107,prevalence
AGO,AGO_1_11tw,FSW,0.13379347587994211,0.0620058949390932,0.2551226241653835,prevalence
AGO,AGO_1_12sy,FSW,0.2362741107356744,0.12238462696638548,0.3875806637502227,prevalence
AGO,AGO_1_13sz,FSW,0.24792382821857453,0.1339383680364035,0.4004849339521871,prevalence
AGO,AGO_1_14jw,FSW,0.1303130381317238,0.06312290051150642,0.23506349481072197,prevalence
AGO,AGO_1_15wo,FSW,0.2254954299394314,0.12429825736356792,0.3710421736791685,prevalence
AGO,AGO_1_16rk,FSW,0.10852112217576217,0.05217760550368163,0.20507107458107593,prevalence
AGO,AGO_1_17bv,FSW,0.0902249034067528,0.0420398520233974,0.1729592015801363,prevalence
AGO,AGO_1_18bk,FSW,0.06280445229916785,0.02820930225740571,0.12994901124216185,prevalence
AGO,AGO_1_1cl,PWID,0.15418430429139288,0.05288374197755445,0.38024813451893974,prevalence
AGO,AGO_1_2bo,PWID,0.15888201962312326,0.05758049244736595,0.3799886354373333,prevalence
AGO,AGO_1_3hv,PWID,0.15809669952337496,0.06224687264228092,0.362681889689287,prevalence
AGO,AGO_1_4pd,PWID,0.13867302691807845,0.04988983332696278,0.3746369800060887,prevalence
AGO,AGO_1_5zb,PWID,0.182993650485804,0.07937992710080281,0.3942302619863493,prevalence
AGO,AGO_1_6ih,PWID,0.16326133672052737,0.06215246054175657,0.4012384989080804,prevalence
