iso3,sex,lor_15to29,lor_30to49,srb_group
TCD,female,0.2209377007253247,0.5041934854274023,nosex12m_id
TCD,female,-0.11508743422961208,-0.5632477838360236,sexcohab_id
TCD,female,0.7190060458868439,0.9597158709729845,sexnonreg_id
TCD,female,-19.500786901851196,-17.71251862461785,sexpaid12m_id
TCD,male,0.10476374863205605,1.0352196065505548,nosex12m_id
TCD,male,0.0883539785618312,-0.20137882904258883,sexcohab_id
TCD,male,-0.4582716747511614,0.18793879430796653,sexnonreg_id
TCD,male,0.01094590643633169,-0.44993375390415613,sexpaid12m_id
