region,iso3,area_id,kp,indicator,median,lower,upper
ESA,LSO,LSO_1_1,FSW,pse_prop,0.010089703943166637,0.003765612823953168,0.025166961130485267
ESA,LSO,LSO_1_10,FSW,pse_prop,0.008079753998999387,0.002638468818099363,0.023150669729586147
ESA,LSO,LSO_1_2,FSW,pse_prop,0.011569953637858017,0.003948885899350893,0.03547650814035496
ESA,LSO,LSO_1_3,FSW,pse_prop,0.010432164547327379,0.0036708767030574057,0.028270364967721107
ESA,LSO,LSO_1_4,FSW,pse_prop,0.010106305253351157,0.0033616797940539856,0.030778115832587535
ESA,LSO,LSO_1_5,FSW,pse_prop,0.00921785259481754,0.0027695322076257013,0.025873212215366957
ESA,LSO,LSO_1_6,FSW,pse_prop,0.008942572740149467,0.0029598475976997268,0.024815041017409643
ESA,LSO,LSO_1_7,FSW,pse_prop,0.008372440202209105,0.0024827822308725114,0.02966353711085609
ESA,LSO,LSO_1_8,FSW,pse_prop,0.008542868356861046,0.002322704863483333,0.027064782636062434
ESA,LSO,LSO_1_9,FSW,pse_prop,0.008767778776108945,0.002487132027215397,0.025016422983948076
ESA,LSO,LSO_1_1,MSM,pse_prop,0.010587203760482264,0.004105774745827052,0.027594622927324154
ESA,LSO,LSO_1_10,MSM,pse_prop,0.008260826175263126,0.0024795479351199003,0.022251414474108538
ESA,LSO,LSO_1_2,MSM,pse_prop,0.010012310925899347,0.003486934680499055,0.033196390644343765
ESA,LSO,LSO_1_3,MSM,pse_prop,0.010080500055855118,0.003440250052675998,0.026176190984608622
ESA,LSO,LSO_1_4,MSM,pse_prop,0.009810344213386269,0.0034013387815251205,0.030816945711891145
ESA,LSO,LSO_1_5,MSM,pse_prop,0.008698866009481844,0.0027773811383609184,0.027742454548368104
ESA,LSO,LSO_1_6,MSM,pse_prop,0.0086242753260454,0.0032876134629020635,0.025256112249964248
ESA,LSO,LSO_1_7,MSM,pse_prop,0.008809204535337144,0.0024351156787238573,0.02839880093137272
ESA,LSO,LSO_1_8,MSM,pse_prop,0.008257149062275478,0.0025295814896606483,0.023980977998742374
ESA,LSO,LSO_1_9,MSM,pse_prop,0.008467198634228946,0.0021744183084799027,0.02547370321112118
ESA,LSO,LSO_1_1,PWID,pse_prop,0.0019892543320234363,3.595367663347363e-4,0.01275989309621399
ESA,LSO,LSO_1_10,PWID,pse_prop,0.0015229490901000006,2.217647163149132e-4,0.010288345871910963
ESA,LSO,LSO_1_2,PWID,pse_prop,0.0018363914550172979,2.47744724138988e-4,0.01251496758509499
ESA,LSO,LSO_1_3,PWID,pse_prop,0.001868969610323374,2.789177150591259e-4,0.013187166700932186
ESA,LSO,LSO_1_4,PWID,pse_prop,0.001907119450081892,2.7850889019218614e-4,0.012852569248783393
ESA,LSO,LSO_1_5,PWID,pse_prop,0.0016338975074811236,2.2958318318320287e-4,0.012590252383157322
ESA,LSO,LSO_1_6,PWID,pse_prop,0.0016194447029364788,2.69440731970222e-4,0.009733748394912952
ESA,LSO,LSO_1_7,PWID,pse_prop,0.0015281001836926988,2.100503900088715e-4,0.010974761169482046
ESA,LSO,LSO_1_8,PWID,pse_prop,0.001527143468817548,2.359308083210699e-4,0.010122034497946348
ESA,LSO,LSO_1_9,PWID,pse_prop,0.0015220165828678787,2.071061414550901e-4,0.011284268834297602
ESA,LSO,LSO_1_1,TGW,pse_prop,0.0017789704588373203,2.1831074282715074e-4,0.01713683726786803
ESA,LSO,LSO_1_10,TGW,pse_prop,0.00126629866606341,1.6173303211593237e-4,0.010442299072773083
ESA,LSO,LSO_1_2,TGW,pse_prop,0.0015187428162479416,1.391738319476601e-4,0.015261102435142193
ESA,LSO,LSO_1_3,TGW,pse_prop,0.0014800170099981678,1.750058518947025e-4,0.014582930195152142
ESA,LSO,LSO_1_4,TGW,pse_prop,0.001556896057880002,1.7336489337344682e-4,0.014825815492437947
ESA,LSO,LSO_1_5,TGW,pse_prop,0.0013620319074215106,1.584828016194971e-4,0.01593363670440156
ESA,LSO,LSO_1_6,TGW,pse_prop,0.0014328507245487429,1.8431803625399386e-4,0.01190970003300994
ESA,LSO,LSO_1_7,TGW,pse_prop,0.0014449248042194447,1.7962564726400201e-4,0.012927502976050735
ESA,LSO,LSO_1_8,TGW,pse_prop,0.0013105720910050651,1.702242829534142e-4,0.011985422094937068
ESA,LSO,LSO_1_9,TGW,pse_prop,0.0012912201780394144,1.4891293448251908e-4,0.010422316219489683
