iso3,area_id,kp,median,lower,upper,indicator
LSO,LSO_1_1,FSW,0.5646175519676828,0.41688597453208104,0.7063679206348208,prevalence
LSO,LSO_1_2,FSW,0.5108892286228545,0.34334848071386437,0.6785583696579196,prevalence
LSO,LSO_1_3,FSW,0.5806078762795771,0.42251239107411265,0.7175904809221068,prevalence
LSO,LSO_1_4,FSW,0.5515769437799557,0.3780280709008776,0.7140773700800618,prevalence
LSO,LSO_1_5,FSW,0.5490158379469364,0.3668405640566509,0.7100874701060043,prevalence
LSO,LSO_1_6,FSW,0.5523172797754963,0.3837299315532089,0.7196840032422852,prevalence
LSO,LSO_1_7,FSW,0.551774502966322,0.35120098708860825,0.7331190040487574,prevalence
LSO,LSO_1_8,FSW,0.5361688605782036,0.36058791063715706,0.7126343697794288,prevalence
LSO,LSO_1_9,FSW,0.5252231112306777,0.3527448265223378,0.7005015908683191,prevalence
LSO,LSO_1_10,FSW,0.5489951275050868,0.3757188243512371,0.6960947286882504,prevalence
LSO,LSO_1_1,PWID,0.2710341612907674,0.07886361317601885,0.596640258101042,prevalence
LSO,LSO_1_2,PWID,0.2617691489392353,0.0770018297094146,0.592703094813616,prevalence
LSO,LSO_1_3,PWID,0.2695600705507828,0.08228309336718087,0.6078028265902575,prevalence
LSO,LSO_1_4,PWID,0.2692102881220367,0.0817497403828831,0.6106776433937037,prevalence
LSO,LSO_1_5,PWID,0.269419444746333,0.07738892142375484,0.6041329422291944,prevalence
LSO,LSO_1_6,PWID,0.25724148028949356,0.08138990382907411,0.5680730746941527,prevalence
LSO,LSO_1_7,PWID,0.2441639723388888,0.0673473558209258,0.5571343044703976,prevalence
LSO,LSO_1_8,PWID,0.24235202679572332,0.07813114700670114,0.5501244987928697,prevalence
LSO,LSO_1_9,PWID,0.2583382401424328,0.08248345857641806,0.5781943812976331,prevalence
LSO,LSO_1_10,PWID,0.26503649301555593,0.08393258953722184,0.5631971166587684,prevalence
LSO,LSO_1_1,MSM,0.29752801681315966,0.1856483880978362,0.4280423715761557,prevalence
LSO,LSO_1_2,MSM,0.2737483091388217,0.14696480459216982,0.4722693324086583,prevalence
LSO,LSO_1_3,MSM,0.3439122587107439,0.2435643417053664,0.4620934192168737,prevalence
LSO,LSO_1_4,MSM,0.28978523303036635,0.13585196903708677,0.494030626701036,prevalence
LSO,LSO_1_5,MSM,0.1752758206760583,0.08578053760135093,0.31409408595492505,prevalence
LSO,LSO_1_6,MSM,0.2667801409975026,0.13037580542483498,0.4561213412573693,prevalence
LSO,LSO_1_7,MSM,0.26314739683536703,0.09969325942599314,0.5407218298729792,prevalence
LSO,LSO_1_8,MSM,0.26265302501849935,0.10952425476117818,0.48949926658684045,prevalence
LSO,LSO_1_9,MSM,0.2831995950940302,0.1492188887398789,0.4919236622553599,prevalence
LSO,LSO_1_10,MSM,0.2936150221449777,0.1618897916440036,0.4745523103763235,prevalence
LSO,LSO_1_1,TGW,0.3945411052758857,0.24555577394015068,0.5585805330544037,prevalence
LSO,LSO_1_2,TGW,0.3730511078973987,0.2163374127147891,0.5991429974704465,prevalence
LSO,LSO_1_3,TGW,0.45561542194932125,0.3226195979724525,0.5881944314981906,prevalence
LSO,LSO_1_4,TGW,0.3973276447165696,0.19877147196828832,0.6289175270866902,prevalence
LSO,LSO_1_5,TGW,0.25752680006040346,0.12149067827939036,0.4458452430819058,prevalence
LSO,LSO_1_6,TGW,0.3764246333277983,0.19789350292673408,0.5786091997896317,prevalence
LSO,LSO_1_7,TGW,0.3835780926914212,0.1560543480275297,0.6840536163762858,prevalence
LSO,LSO_1_8,TGW,0.37988824608443594,0.17642131668111122,0.6348196824340473,prevalence
LSO,LSO_1_9,TGW,0.3796699506843576,0.20819956448847313,0.6031346284438645,prevalence
LSO,LSO_1_10,TGW,0.39878765305141983,0.215499135812867,0.5966794927561762,prevalence
LSO,LSO_1_1,FSW,0.01008970394316663,0.00376561282395316,0.02516696113048526,pse_prop
LSO,LSO_1_10,FSW,0.00807975399899938,0.00263846881809936,0.02315066972958614,pse_prop
LSO,LSO_1_2,FSW,0.01156995363785801,0.00394888589935089,0.03547650814035496,pse_prop
LSO,LSO_1_3,FSW,0.01043216454732737,0.0036708767030574,0.0282703649677211,pse_prop
LSO,LSO_1_4,FSW,0.01010630525335115,0.00336167979405398,0.03077811583258753,pse_prop
LSO,LSO_1_5,FSW,0.00921785259481754,0.0027695322076257,0.02587321221536695,pse_prop
LSO,LSO_1_6,FSW,0.00894257274014946,0.00295984759769972,0.02481504101740964,pse_prop
LSO,LSO_1_7,FSW,0.0083724402022091,0.00248278223087251,0.02966353711085609,pse_prop
LSO,LSO_1_8,FSW,0.00854286835686104,0.00232270486348333,0.02706478263606243,pse_prop
LSO,LSO_1_9,FSW,0.00876777877610894,0.00248713202721539,0.02501642298394807,pse_prop
LSO,LSO_1_1,MSM,0.01058720376048226,0.00410577474582705,0.02759462292732415,pse_prop
LSO,LSO_1_10,MSM,0.00826082617526312,0.0024795479351199,0.02225141447410853,pse_prop
LSO,LSO_1_2,MSM,0.01001231092589934,0.00348693468049905,0.03319639064434376,pse_prop
LSO,LSO_1_3,MSM,0.01008050005585511,0.00344025005267599,0.02617619098460862,pse_prop
LSO,LSO_1_4,MSM,0.00981034421338626,0.00340133878152512,0.03081694571189114,pse_prop
LSO,LSO_1_5,MSM,0.00869886600948184,0.00277738113836091,0.0277424545483681,pse_prop
LSO,LSO_1_6,MSM,0.0086242753260454,0.00328761346290206,0.02525611224996424,pse_prop
LSO,LSO_1_7,MSM,0.00880920453533714,0.00243511567872385,0.02839880093137272,pse_prop
LSO,LSO_1_8,MSM,0.00825714906227547,0.00252958148966064,0.02398097799874237,pse_prop
LSO,LSO_1_9,MSM,0.00846719863422894,0.0021744183084799,0.02547370321112118,pse_prop
LSO,LSO_1_1,PWID,0.00198925433202343,3.595367663347363e-4,0.01275989309621399,pse_prop
LSO,LSO_1_10,PWID,0.0015229490901,2.217647163149132e-4,0.01028834587191096,pse_prop
LSO,LSO_1_2,PWID,0.00183639145501729,2.47744724138988e-4,0.01251496758509499,pse_prop
LSO,LSO_1_3,PWID,0.00186896961032337,2.789177150591259e-4,0.01318716670093218,pse_prop
LSO,LSO_1_4,PWID,0.00190711945008189,2.7850889019218614e-4,0.01285256924878339,pse_prop
LSO,LSO_1_5,PWID,0.00163389750748112,2.2958318318320287e-4,0.01259025238315732,pse_prop
LSO,LSO_1_6,PWID,0.00161944470293647,2.69440731970222e-4,0.00973374839491295,pse_prop
LSO,LSO_1_7,PWID,0.00152810018369269,2.100503900088715e-4,0.01097476116948204,pse_prop
LSO,LSO_1_8,PWID,0.00152714346881754,2.359308083210699e-4,0.01012203449794634,pse_prop
LSO,LSO_1_9,PWID,0.00152201658286787,2.071061414550901e-4,0.0112842688342976,pse_prop
LSO,LSO_1_1,TGW,0.00177897045883732,2.1831074282715072e-4,0.01713683726786803,pse_prop
LSO,LSO_1_10,TGW,0.00126629866606341,1.6173303211593237e-4,0.01044229907277308,pse_prop
LSO,LSO_1_2,TGW,0.00151874281624794,1.391738319476601e-4,0.01526110243514219,pse_prop
LSO,LSO_1_3,TGW,0.00148001700999816,1.750058518947025e-4,0.01458293019515214,pse_prop
LSO,LSO_1_4,TGW,0.00155689605788,1.7336489337344682e-4,0.01482581549243794,pse_prop
LSO,LSO_1_5,TGW,0.00136203190742151,1.584828016194971e-4,0.01593363670440156,pse_prop
LSO,LSO_1_6,TGW,0.00143285072454874,1.8431803625399383e-4,0.01190970003300994,pse_prop
LSO,LSO_1_7,TGW,0.00144492480421944,1.79625647264002e-4,0.01292750297605073,pse_prop
LSO,LSO_1_8,TGW,0.00131057209100506,1.702242829534142e-4,0.01198542209493706,pse_prop
LSO,LSO_1_9,TGW,0.00129122017803941,1.4891293448251908e-4,0.01042231621948968,pse_prop
